date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Jul 03 2017 12:25:28 GMT-0700 (Pacific Daylight Time),Mfg Resource,"Atlanta, GA",Former Employee,Neutral,Recommends,,MFG Resource,3,1,,,,3.0,1.0,4.0,3.0,5.0,2.0
Mon Jul 03 2017 13:36:08 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,"Management is promoted based on popularity, not merit.",,2,,,,2.0,2.0,1.0,2.0,3.0,2.0
Tue Jun 27 2017 13:58:27 GMT-0700 (Pacific Daylight Time),Merchandiser,,Current Employee,Neutral,Recommends,,Merchandiser,1,2,,,,3.0,2.0,5.0,5.0,2.0,5.0
Thu Jun 15 2017 03:31:11 GMT-0700 (Pacific Daylight Time),Data & Analytics Business Intelligence Delivery Specialist,"White Plains, NY",Current Employee,Neutral,Recommends,,Data & Analytics BI Specialist,1,,,,,4.0,4.0,3.0,4.0,4.0,2.0
Sun Jun 25 2017 07:41:05 GMT-0700 (Pacific Daylight Time),Operations,"Chicago, IL",Former Employee,Neutral,Recommends,,Short sighted mgt,1,2,,,,3.0,2.0,3.0,3.0,3.0,3.0
Wed Jun 21 2017 16:25:00 GMT-0700 (Pacific Daylight Time),Manager,,Former Employee,Neutral,Doesn't Recommend,,Manager - Frito-Lay,5,3,,,,3.0,1.0,3.0,3.0,4.0,2.0
Mon Jul 17 2017 17:21:52 GMT-0700 (Pacific Daylight Time),Quality Control Lab Technician,"Stone Mountain, GA",Former Employee,Neutral,Doesn't Recommend,,Quality Control Technician,1,2,,,,1.0,1.0,1.0,4.0,2.0,2.0
Mon Jun 12 2017 17:31:45 GMT-0700 (Pacific Daylight Time),Associate Manager,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,My experience after 1 year,1,,,,,4.0,5.0,4.0,4.0,5.0,3.0
Mon Jun 26 2017 19:53:19 GMT-0700 (Pacific Daylight Time),Operations Supervisor,,Current Employee,Neutral,Doesn't Recommend,,Fun Environment,1,,,,,3.0,2.0,2.0,3.0,3.0,2.0
Wed Jun 07 2017 11:23:42 GMT-0700 (Pacific Daylight Time),RSR Route Sales Representative,"Indianapolis, IN",Current Employee,Neutral,Doesn't Recommend,,Can be a great job,3,2,,,,4.0,1.0,1.0,4.0,4.0,1.0
Tue Jun 20 2017 00:33:36 GMT-0700 (Pacific Daylight Time),Delivery Driver,"Albuquerque, NM",Former Employee,Neutral,Doesn't Recommend,,Delivery driver,1,5,,,,2.0,1.0,2.0,2.0,3.0,1.0
Tue Jun 06 2017 07:19:13 GMT-0700 (Pacific Daylight Time),District Sales Leader,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,District Manager,1,2,,,,4.0,2.0,2.0,4.0,4.0,5.0
Fri Jun 09 2017 07:36:02 GMT-0700 (Pacific Daylight Time),Warehouse Worker,,Current Employee,Neutral,Doesn't Recommend,,Great Company,1,,,,,5.0,3.0,5.0,5.0,5.0,5.0
Fri Jun 09 2017 13:37:21 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Senior Analyst,,,,,,4.0,,,,,
Fri Jun 23 2017 03:27:46 GMT-0700 (Pacific Daylight Time),Lab Technician,"Tampa, FL",Current Employee,Neutral,Doesn't Recommend,,Pepsi,1,,,,,3.0,3.0,3.0,4.0,4.0,2.0
Wed Jul 12 2017 14:43:14 GMT-0700 (Pacific Daylight Time),Sales Representative,"Lansing, MI",Current Employee,Neutral,Doesn't Recommend,,Awful,1,3,,,,1.0,1.0,2.0,1.0,1.0,1.0
Tue Jun 06 2017 20:04:21 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Nice place to work,,,,,,5.0,4.0,5.0,5.0,3.0,3.0
Tue Jun 06 2017 16:02:49 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Inventory Control Specialist,,,,,,4.0,3.0,4.0,3.0,4.0,4.0
Wed Jun 07 2017 12:08:24 GMT-0700 (Pacific Daylight Time),Merchandiser,"Columbia, MO",Former Employee,Neutral,Doesn't Recommend,,Experience merchandiser/route driver,1,,,,,4.0,3.0,5.0,5.0,5.0,5.0
Wed Jul 12 2017 05:33:36 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Sales,,,,,,1.0,3.0,5.0,3.0,3.0,1.0
Fri Jul 07 2017 10:48:07 GMT-0700 (Pacific Daylight Time),Sales Associate,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,"If you're not a College Campus Hire, CEO, President or other Big Shot, DO NOT APPLY!",1,5,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sun Jun 11 2017 16:30:38 GMT-0700 (Pacific Daylight Time),Sales District Leader,"North Charleston, SC",Current Employee,Neutral,Doesn't Recommend,,"Was great, but has become unbearable. Overwhelming and never feel accomplished.",1,5,,,,2.0,1.0,2.0,2.0,4.0,1.0
Sun Jun 18 2017 11:17:22 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Not a bad place,,,,,,3.0,2.0,4.0,3.0,4.0,2.0
Thu Jun 08 2017 18:37:32 GMT-0700 (Pacific Daylight Time),Account Sales Manager/Pre,"Salt Lake City, UT",Current Employee,Neutral,Doesn't Recommend,,"Overworked,stressed, and tired.",5,7,,,,2.0,1.0,2.0,4.0,4.0,3.0
Wed Jun 14 2017 11:01:05 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Houston, TX",Current Employee,Neutral,Doesn't Recommend,,just like all corps u are a number,1,3,,,,2.0,2.0,3.0,2.0,3.0,3.0
Sat Jun 03 2017 00:08:37 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,supervisor,,,,,,4.0,2.0,3.0,4.0,4.0,3.0
Sat Jun 17 2017 11:22:12 GMT-0700 (Pacific Daylight Time),Sanitation,"Mesquite, TX",Former Employee,Positive,Recommends,,It's a job that pays good.. Definitely not a long term position you wanna stay in,1,,,,,3.0,3.0,3.0,4.0,3.0,1.0
Thu Jun 15 2017 19:28:12 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Sales District Leader,,1,,,,2.0,1.0,1.0,2.0,1.0,
Tue Jul 04 2017 23:20:33 GMT-0700 (Pacific Daylight Time),Bulk Driver,"Oklahoma City, OK",Current Employee,Positive,Recommends,,Let get realistic time frames,1,3,,,,1.0,1.0,1.0,1.0,1.0,1.0
Wed May 31 2017 19:55:18 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Pepsico Perks,,,,,,4.0,3.0,4.0,4.0,4.0,3.0
Tue Jun 13 2017 10:06:45 GMT-0700 (Pacific Daylight Time),Customer Service Representative,"Winston-Salem, NC",Former Employee,Positive,Recommends,,Okay Job,1,,,,,3.0,3.0,2.0,3.0,3.0,3.0
Mon Jul 03 2017 06:59:44 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Indianapolis, IN",Former Employee,Positive,Recommends,,Good and bad,1,2,,,,1.0,2.0,1.0,2.0,3.0,1.0
Sun May 28 2017 20:15:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Definitely a challenge,,,,,,4.0,,,,,
Mon May 29 2017 15:03:17 GMT-0700 (Pacific Daylight Time),Sales Associate/District Sales Leader,"Manteca, CA",Current Employee,Positive,Recommends,,Awesome,1,,,,,4.0,2.0,3.0,4.0,4.0,3.0
Sun Jun 11 2017 07:48:20 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Finance Manager,3,,,,,3.0,,,,,
Fri Jun 30 2017 13:44:40 GMT-0700 (Pacific Daylight Time),Route Sales Representative,"Miami, FL",Former Employee,Neutral,Doesn't Recommend,,Route Sales Rep,3,2,,,,1.0,1.0,1.0,1.0,3.0,1.0
Thu May 25 2017 18:41:44 GMT-0700 (Pacific Daylight Time),Manufacturing Engineer,"Dallas, TX",Former Employee,Neutral,Doesn't Recommend,,Manufacturing,1,,,,,4.0,4.0,4.0,3.0,3.0,3.0
Thu Jun 29 2017 13:28:01 GMT-0700 (Pacific Daylight Time),Front Line Supervisor,,Former Employee,Neutral,Doesn't Recommend,,No Support,1,2,,,,1.0,1.0,1.0,1.0,1.0,1.0
Thu May 25 2017 04:14:13 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Sales Representative,,,,,,4.0,4.0,3.0,4.0,4.0,
Thu May 25 2017 05:25:17 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Great Company,,,,,,4.0,3.0,2.0,1.0,4.0,2.0
Thu May 25 2017 10:00:12 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Category Analyst,,,,,,4.0,2.0,3.0,4.0,4.0,3.0
Tue Jun 27 2017 13:26:44 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Customer Service Rep,,1,,,,1.0,,,,,
Sat Jun 03 2017 17:26:00 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Salary,,2,,,,2.0,1.0,1.0,3.0,3.0,1.0
Sat May 20 2017 08:30:05 GMT-0700 (Pacific Daylight Time),Senior Director,"Purchase, NY",Former Employee,Neutral,Doesn't Recommend,,One of the best companies to work for,1,1,,,,4.0,4.0,5.0,5.0,4.0,5.0
Mon May 22 2017 12:06:54 GMT-0700 (Pacific Daylight Time),Production,"Racine, WI",Former Employee,Neutral,Doesn't Recommend,,Loader/ Warehouse,8,,,,,5.0,2.0,4.0,2.0,4.0,3.0
Sun May 21 2017 17:15:59 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Merchandiser,,,,,,4.0,3.0,3.0,4.0,4.0,3.0
Wed May 24 2017 19:28:15 GMT-0700 (Pacific Daylight Time),Merchandiser,"Farmington, MO",Former Employee,Neutral,Recommends,,"It's an alright job, I guess, but not somewhere for long-term.",3,5,,,,3.0,4.0,1.0,1.0,3.0,1.0
Fri Jun 02 2017 05:17:24 GMT-0700 (Pacific Daylight Time),Forklift Operator,"Massillon, OH",Current Employee,Neutral,Recommends,,"This job provides a good, steady paycheck",1,1,,,,3.0,1.0,1.0,1.0,4.0,2.0
Sun Jun 04 2017 08:48:41 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,BCR,1,,,,,3.0,2.0,4.0,4.0,5.0,4.0
Fri May 19 2017 01:58:19 GMT-0700 (Pacific Daylight Time),Warehouse Worker (Order Picker),"Bakersfield, CA",Former Employee,Neutral,Recommends,,Good Hard Work!!,1,,,,,5.0,3.0,5.0,5.0,5.0,5.0
Fri May 19 2017 04:39:12 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,D-Bay driver/GEO Box driver,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jun 01 2017 16:20:18 GMT-0700 (Pacific Daylight Time),BCR,"Lorton, VA",Current Employee,Neutral,Recommends,,"Middle management lost, Upper management points the finger",1,1,,,,2.0,1.0,1.0,2.0,4.0,1.0
Thu May 18 2017 18:14:06 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Good company where Opportunities Exist,8,,,,,4.0,3.0,4.0,4.0,3.0,4.0
Fri May 19 2017 09:41:50 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Key Account Manager,,,,,,4.0,3.0,3.0,3.0,3.0,3.0
Fri May 19 2017 10:15:36 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Financial Analyst,,,,,,4.0,4.0,5.0,5.0,3.0,4.0
Thu May 18 2017 10:28:24 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great company overall,3,,,,,5.0,3.0,5.0,4.0,5.0,5.0
Wed Jun 21 2017 13:28:27 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,production,,1,,,,1.0,,,,,
Tue May 16 2017 19:01:08 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Pretty good job,,,,,,4.0,4.0,,,,
Mon May 29 2017 14:24:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,PepsiCo,,1,,,,3.0,3.0,3.0,3.0,4.0,3.0
Tue May 16 2017 06:05:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Short tie,,,,,,4.0,4.0,3.0,4.0,4.0,3.0
Tue May 16 2017 11:23:42 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,PepsiCo - love the company,1,,,,,4.0,4.0,3.0,4.0,4.0,4.0
Tue May 16 2017 13:12:02 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great Place to Word,,,,,,4.0,3.0,4.0,4.0,3.0,4.0
Mon May 15 2017 08:32:39 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Good job to get on your feet,,,,,,4.0,5.0,4.0,5.0,4.0,3.0
Mon May 29 2017 01:23:25 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Commercial Driver,,,,,,3.0,5.0,3.0,3.0,4.0,2.0
Fri May 12 2017 12:40:29 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Market Sales Manager: Walmart,,1,,,,4.0,2.0,4.0,3.0,4.0,3.0
Sat May 13 2017 23:22:34 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,CPG Sales District Manager,,,,,,4.0,2.0,4.0,3.0,3.0,3.0
Sat May 13 2017 05:24:20 GMT-0700 (Pacific Daylight Time),"Senior Manager, Supply Chain","Chicago, IL",Current Employee,Positive,Recommends,,Great place to work,3,,,,,5.0,4.0,5.0,4.0,5.0,5.0
Sat May 27 2017 05:39:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,"Beloit, WI - OTR driver",,1,,,,2.0,1.0,1.0,1.0,3.0,2.0
Sat May 27 2017 03:25:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Plant Director,1,,,,,3.0,2.0,2.0,4.0,3.0,3.0
Thu May 11 2017 17:15:35 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Merchandiser,,,,,,5.0,5.0,4.0,3.0,2.0,4.0
Wed Jun 14 2017 16:27:31 GMT-0700 (Pacific Daylight Time),Technician I,"Las Vegas, NV",Current Employee,Positive,Recommends,,Beware,1,3,,,,1.0,4.0,1.0,3.0,4.0,1.0
Thu May 25 2017 06:12:28 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Good Not Great,,1,,,,2.0,3.0,2.0,2.0,3.0,1.0
Tue Apr 25 2017 10:59:05 GMT-0700 (Pacific Daylight Time),Full Time Merchandiser,"Castro Valley, CA",Current Employee,Positive,Recommends,,Overall good company to work for,1,6,,,,4.0,4.0,4.0,5.0,5.0,4.0
Thu May 11 2017 07:35:50 GMT-0700 (Pacific Daylight Time),Director,"Plano, TX",Former Employee,Positive,Recommends,,Director,3,,,,,4.0,3.0,2.0,3.0,5.0,4.0
Thu May 11 2017 10:56:42 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Frito Lay North America,,,,,,4.0,4.0,2.0,3.0,3.0,3.0
Tue May 09 2017 17:03:55 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Good pay,,,,,,4.0,,,,,
Wed May 10 2017 10:17:52 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,District sales leader,,,,,,4.0,3.0,4.0,3.0,3.0,3.0
Sat May 20 2017 08:52:28 GMT-0700 (Pacific Daylight Time),Reset Specialist,"Inglewood, CA",Current Employee,Positive,Recommends,,"Very good company, very reliable.",8,2,,,,3.0,2.0,2.0,3.0,3.0,2.0
Wed May 24 2017 07:17:24 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Purchase, NY",Current Employee,Positive,Recommends,,"Not so good, but okay.",1,,,,,3.0,1.0,1.0,2.0,3.0,1.0
Tue May 09 2017 02:51:41 GMT-0700 (Pacific Daylight Time),Loader,"Phoenix, AZ",Former Employee,Positive,Recommends,,Great,1,,,,,5.0,1.0,5.0,5.0,5.0,5.0
Mon May 08 2017 18:24:06 GMT-0700 (Pacific Daylight Time),Packaging Machine Operator,"Rancho Cucamonga, CA",Former Employee,Positive,Recommends,,Good pay,1,,,,,4.0,1.0,4.0,4.0,5.0,4.0
Sun May 07 2017 16:39:08 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Unity Analyst,,,,,,5.0,5.0,5.0,4.0,4.0,5.0
Mon May 08 2017 11:57:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Title,,,,,,5.0,5.0,5.0,5.0,3.0,5.0
Sat Jun 10 2017 04:20:13 GMT-0700 (Pacific Daylight Time),Route Sales Representative,"Columbus, OH",Current Employee,Positive,Recommends,,Avoid this company at all cost,1,4,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sun May 07 2017 22:14:21 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,field tech,5,,,,,4.0,3.0,3.0,3.0,4.0,3.0
Tue May 09 2017 17:34:47 GMT-0700 (Pacific Daylight Time),Route Sales Representative,"San Francisco, CA",Current Employee,Negative,Doesn't Recommend,,Route sales representative,1,9,,,,2.0,1.0,2.0,3.0,3.0,1.0
Sun May 07 2017 14:17:10 GMT-0700 (Pacific Daylight Time),Field Service Technician,"Landover, MD",Former Employee,Negative,Doesn't Recommend,,Field service technician,1,,,,,4.0,2.0,3.0,4.0,4.0,2.0
Fri May 05 2017 07:30:38 GMT-0700 (Pacific Daylight Time),Manager,"Chicago, IL",Current Employee,Negative,Doesn't Recommend,,Good place to work,3,,,,,4.0,3.0,4.0,4.0,4.0,4.0
Fri May 05 2017 13:52:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,R&D PepsiCo,,,,,,4.0,2.0,4.0,4.0,3.0,5.0
Thu May 18 2017 05:13:38 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,District Sales Manager,,1,,,,2.0,2.0,2.0,3.0,3.0,2.0
Thu May 04 2017 11:54:28 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Good work environment,,,,,,4.0,2.0,5.0,2.0,4.0,5.0
Sat May 13 2017 22:52:49 GMT-0700 (Pacific Daylight Time),Merchandiser,"Atlanta, GA",Former Employee,Negative,Doesn't Recommend,,Merchandiser,3,3,,,,2.0,2.0,4.0,1.0,5.0,2.0
Tue Jun 06 2017 00:36:05 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Sucks,,2,,,,1.0,1.0,1.0,1.0,5.0,1.0
Tue Jun 06 2017 13:58:18 GMT-0700 (Pacific Daylight Time),Sales Representative,"Elyria, OH",Current Employee,Negative,Doesn't Recommend,,Sales Representative,5,2,,,,1.0,1.0,2.0,3.0,5.0,2.0
Mon May 01 2017 19:35:35 GMT-0700 (Pacific Daylight Time),Package Machine Operator,"Wooster, OH",Current Employee,Negative,Doesn't Recommend,,Very nice place to work,1,,,,,5.0,2.0,5.0,5.0,5.0,5.0
Tue May 02 2017 13:23:33 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Title,,,,,,5.0,,,,,
Tue Apr 25 2017 12:34:21 GMT-0700 (Pacific Daylight Time),Merchandiser,"West Palm Beach, FL",Former Employee,Positive,Recommends,,You get back what you put in,1,2,,,,5.0,4.0,5.0,5.0,5.0,4.0
Tue Jun 06 2017 09:38:32 GMT-0700 (Pacific Daylight Time),Truck Driver,"Mesquite, TX",Former Employee,Positive,Recommends,,Merchandiser,1,1,,,,1.0,3.0,1.0,1.0,4.0,1.0
Mon May 01 2017 18:10:32 GMT-0700 (Pacific Daylight Time),Driver Salesman Dowser Water,"Newburgh, NY",Current Employee,Positive,Recommends,,CDL Class B Route Driver/Salesman,1,,,,,4.0,4.0,4.0,3.0,4.0,5.0
Mon May 15 2017 16:17:20 GMT-0700 (Pacific Daylight Time),Warehouse Forklift Operator,"Rancho Cucamonga, CA",Current Employee,Positive,Recommends,,Decent place if you need a job,8,,,,,3.0,2.0,3.0,2.0,3.0,1.0
Wed May 10 2017 15:39:32 GMT-0700 (Pacific Daylight Time),RSA,"Austin, TX",Former Employee,Positive,Recommends,,Don't do it... It's a trick,1,4,,,,2.0,1.0,3.0,2.0,2.0,3.0
Wed Apr 26 2017 19:13:17 GMT-0700 (Pacific Daylight Time),RSR Route Sales Representative,"Kennesaw, GA",Former Employee,Positive,Recommends,,Rsr,,1,,,,5.0,2.0,5.0,5.0,5.0,2.0
Mon May 15 2017 07:19:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Lexington-Fayette, KY",Current Employee,Positive,Recommends,,bottling,1,,,,,3.0,2.0,3.0,3.0,3.0,2.0
Sun Jun 04 2017 12:43:38 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Purchase, NY",Former Employee,Positive,Recommends,,Facilities,1,2,,,,1.0,4.0,1.0,1.0,1.0,1.0
Sun Jun 04 2017 08:55:18 GMT-0700 (Pacific Daylight Time),Stacker,"Lithia Springs, GA",Current Employee,Positive,Recommends,,Slavery,1,1,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sat Apr 29 2017 18:53:25 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Key Account Manager,,,,,,4.0,,,,,
Thu Apr 27 2017 08:20:12 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Good place to work,,1,,,,4.0,4.0,2.0,4.0,4.0,2.0
Wed May 10 2017 05:10:10 GMT-0700 (Pacific Daylight Time),Rout Sales Associate,"Madison, WI",Current Employee,Neutral,Recommends,,Not a great company for those who need regulated schedule,1,3,,,,2.0,2.0,3.0,2.0,3.0,3.0
Fri May 12 2017 16:46:06 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Executive Assistant,1,,,,,3.0,5.0,5.0,2.0,5.0,2.0
Tue May 09 2017 09:17:09 GMT-0700 (Pacific Daylight Time),Unloader,"West Palm Beach, FL",Current Employee,Neutral,Recommends,,frito lay,3,3,,,,2.0,1.0,1.0,1.0,4.0,1.0
Tue May 09 2017 14:38:33 GMT-0700 (Pacific Daylight Time),RSR Route Sales Representative,"Franklin Park, NJ",Former Employee,Neutral,Recommends,,RSR,5,3,,,,2.0,2.0,3.0,2.0,3.0,2.0
Thu May 11 2017 23:44:04 GMT-0700 (Pacific Daylight Time),RSR Lead,"North Houston, TX",Current Employee,Neutral,Recommends,,It is what you make it!,3,,,,,3.0,3.0,4.0,3.0,4.0,2.0
Tue May 30 2017 17:48:21 GMT-0700 (Pacific Daylight Time),Campus Hire Program,,Current Employee,Neutral,Recommends,,Campus Hire Program,1,2,,,,1.0,1.0,1.0,1.0,1.0,1.0
Wed Apr 26 2017 13:44:52 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,sales,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Apr 26 2017 05:41:38 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,I have been at Pepsico for 2 years full time.,,,,,,4.0,4.0,3.0,3.0,4.0,4.0
Fri Apr 14 2017 07:54:11 GMT-0700 (Pacific Daylight Time),Sales District Leader,"Omaha, NE",Current Employee,Positive,Recommends,,Sales District Leader,5,4,,,,4.0,1.0,4.0,4.0,3.0,4.0
Mon Apr 24 2017 09:28:45 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Full time employee,,,,,,5.0,3.0,4.0,5.0,5.0,5.0
Mon May 08 2017 13:50:28 GMT-0700 (Pacific Daylight Time),Supply Chain Operations,"Winston-Salem, NC",Current Employee,Positive,Recommends,,Below expectations,1,1,,,,2.0,1.0,1.0,1.0,2.0,1.0
Mon Apr 24 2017 14:07:52 GMT-0700 (Pacific Daylight Time),Supply Chain Manager,,Current Employee,Positive,Recommends,,"Great Company, Division Challenges",5,,,,,4.0,4.0,5.0,4.0,4.0,4.0
Mon May 08 2017 14:37:30 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Big company mostly what you would expect,,,,,,3.0,,,,,
Thu May 25 2017 15:05:14 GMT-0700 (Pacific Daylight Time),RSR Route Sales Representative,,Current Employee,Positive,Recommends,,RSA,1,6,,,,1.0,,,,,
Mon May 08 2017 07:40:01 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Physically demanding,,,,,,2.0,2.0,4.0,5.0,4.0,2.0
Sat Apr 22 2017 12:17:30 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Frito Lay,3,,,,,5.0,3.0,4.0,5.0,5.0,4.0
Sun Apr 16 2017 15:22:30 GMT-0700 (Pacific Daylight Time),Large Format Sales Representative,"Winter Haven, FL",Current Employee,Positive,Recommends,,good job,3,2,,,,4.0,2.0,4.0,5.0,5.0,4.0
Sun Apr 16 2017 16:17:28 GMT-0700 (Pacific Daylight Time),Production Maintenance Technician,"Riverside, CA",Former Employee,Positive,Recommends,,The most important thing communication!,1,2,,,,4.0,4.0,3.0,4.0,4.0,2.0
Fri May 26 2017 23:22:32 GMT-0700 (Pacific Daylight Time),Driver,"Daytona Beach, FL",Former Employee,Negative,Doesn't Recommend,,Dbay driver,1,1,,,,1.0,1.0,1.0,1.0,2.0,1.0
Mon May 01 2017 23:25:30 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,bad managers,,2,,,,3.0,3.0,2.0,1.0,4.0,1.0
Wed May 03 2017 17:08:01 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,A good salary for an excessive amount of time.,,1,,,,3.0,1.0,3.0,2.0,4.0,3.0
Wed Apr 19 2017 10:22:56 GMT-0700 (Pacific Daylight Time),Route Salesman,"Dallas, TX",Former Employee,Negative,Doesn't Recommend,,Route Salesman,1,8,,,,3.0,1.0,2.0,3.0,3.0,2.0
Wed May 03 2017 07:39:49 GMT-0700 (Pacific Daylight Time),Part Time Detailer,"Valparaiso, IN",Current Employee,Negative,Doesn't Recommend,,Part time detailer Frito Lay,3,2,,,,2.0,2.0,2.0,2.0,2.0,2.0
Mon May 01 2017 16:17:50 GMT-0700 (Pacific Daylight Time),Route Sales Representative,"Beltsville, MD",Current Employee,Negative,Doesn't Recommend,,Good with the bad,1,1,,,,3.0,2.0,3.0,3.0,4.0,3.0
