date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Sep 17 2018 14:07:11 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great company to work for,,,,,,4.0,3.0,4.0,4.0,4.0,3.0
Fri Sep 28 2018 21:04:33 GMT-0700 (Pacific Daylight Time),Sales Specialist,"San Francisco, CA",Current Employee,Positive,Recommends,,No Way Out of Retail,3,2,,,,2.0,3.0,2.0,1.0,2.0,1.0
Sat Sep 15 2018 19:03:13 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Garden City, NY",Former Employee,Positive,Recommends,,Great Company,1,,,,,5.0,4.0,5.0,5.0,4.0,3.0
Wed Sep 12 2018 09:46:52 GMT-0700 (Pacific Daylight Time),Specialist (Seasonal),"Costa Mesa, CA",Former Employee,Positive,Recommends,,Specialist (Seasonal),1,1,,,,5.0,5.0,5.0,5.0,4.0,
Sun Sep 16 2018 15:50:30 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Tech Specialist,,,,,,4.0,,,,,
Sun Sep 16 2018 15:50:30 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Tech Specialist,,,,,,4.0,,,,,
Sat Oct 20 2018 09:32:20 GMT-0700 (Pacific Daylight Time),Software Engineer,"Sunnyvale, CA",Current Employee,Negative,Doesn't Recommend,,Software engineer,1,2,,,,1.0,1.0,1.0,1.0,1.0,1.0
Fri Sep 14 2018 23:33:53 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Sales specialist,3,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Sat Sep 15 2018 08:27:47 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Great job,,,,,,4.0,4.0,5.0,5.0,4.0,5.0
Tue Sep 04 2018 13:29:03 GMT-0700 (Pacific Daylight Time),Technical Specialist,"San Diego, CA",Former Employee,Negative,Doesn't Recommend,,Above average retail job.,1,3,,,,5.0,5.0,5.0,2.0,4.0,5.0
Thu Sep 13 2018 20:00:46 GMT-0700 (Pacific Daylight Time),Specialist,"Temecula, CA",Current Employee,Negative,Doesn't Recommend,,Great place,1,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Sun Sep 09 2018 16:36:27 GMT-0700 (Pacific Daylight Time),Technical Specialist,"Cleveland, OH",Current Employee,Negative,Doesn't Recommend,,Love/Hate Relationship,3,2,,,,4.0,1.0,4.0,2.0,5.0,2.0
Fri Sep 14 2018 14:32:13 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Specialist,,,,,,4.0,2.0,5.0,4.0,5.0,2.0
Wed Sep 19 2018 18:56:43 GMT-0700 (Pacific Daylight Time),Graphics Hardware Engineer,"Austin, TX",Current Employee,Negative,Doesn't Recommend,,Make sure you like the role you have ... if you're lucky they'll let you keep it,3,4,,,,3.0,1.0,1.0,3.0,4.0,1.0
Wed Sep 12 2018 20:30:00 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Specialist,,,,,,5.0,,,,,
Thu Sep 13 2018 06:06:59 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Non Competitive promotion practices,,,,,,5.0,,,,,
Thu Sep 13 2018 08:00:39 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Best,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Sep 05 2018 08:42:51 GMT-0700 (Pacific Daylight Time),Specialist,"Manhattan Beach, CA",Former Employee,Positive,Recommends,,Good place to work,5,3,,,,4.0,3.0,4.0,3.0,4.0,3.0
Thu Sep 13 2018 02:01:38 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great job,,,,,,4.0,3.0,3.0,4.0,2.0,1.0
Thu Sep 13 2018 09:38:14 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Business Manager,,,,,,4.0,3.0,3.0,3.0,4.0,4.0
Thu Sep 13 2018 11:46:18 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Technical Expert,,,,,,4.0,4.0,5.0,4.0,5.0,3.0
Tue Sep 11 2018 19:52:39 GMT-0700 (Pacific Daylight Time),Tech Advisor,"Houston, TX",Current Employee,Positive,Recommends,,At Home Technical Advisor,3,,,,,4.0,4.0,5.0,4.0,5.0,5.0
Tue Sep 11 2018 21:53:28 GMT-0700 (Pacific Daylight Time),Apple AHA,"Atlanta, GA",Current Employee,Positive,Recommends,,AHA Review,1,,,,,4.0,3.0,3.0,4.0,5.0,3.0
Thu Sep 20 2018 04:53:55 GMT-0700 (Pacific Daylight Time),Schedule Planner,,Current Employee,Positive,Recommends,,I’ve had it great and really bad.,5,3,,,,3.0,2.0,3.0,3.0,3.0,1.0
Mon Sep 10 2018 20:33:10 GMT-0700 (Pacific Daylight Time),Customer Relations,"Austin, TX",Current Employee,Positive,Recommends,,Good company,5,,,,,5.0,5.0,5.0,2.0,5.0,2.0
Mon Sep 10 2018 20:33:10 GMT-0700 (Pacific Daylight Time),Customer Relations,"Austin, TX",Current Employee,Positive,Recommends,,Good company,5,,,,,5.0,5.0,5.0,2.0,5.0,2.0
Mon Sep 10 2018 06:47:56 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Supply Demand Planner,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 10 2018 08:26:28 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Amazing experience,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 06 2018 13:42:45 GMT-0700 (Pacific Daylight Time),Technical Specialist,"Boston, MA",Current Employee,Positive,Recommends,,Technical Specialist,1,1,,,,5.0,1.0,5.0,5.0,5.0,2.0
Sat Sep 08 2018 18:44:46 GMT-0700 (Pacific Daylight Time),Pro,"Philadelphia, PA",Current Employee,Positive,Recommends,,A Dream to Work At!,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 09 2018 15:16:19 GMT-0700 (Pacific Daylight Time),Hardware Engineer,"Santa Clara, CA",Current Employee,Positive,Recommends,,Depend on your manager and the group,3,,,,,4.0,4.0,4.0,4.0,4.0,3.0
Wed Sep 19 2018 11:59:37 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,"Great for students, if they can deal with the long hours.",,2,,,,3.0,1.0,4.0,1.0,2.0,1.0
Sat Sep 22 2018 20:10:55 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,At-Home Advisor,,,,,,3.0,,,,,
Wed Sep 05 2018 20:48:33 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great Company,,1,,,,4.0,3.0,4.0,4.0,4.0,2.0
Fri Sep 07 2018 19:08:55 GMT-0700 (Pacific Daylight Time),Applecare At Home Advisor,"Tempe, AZ",Former Employee,Positive,Recommends,,AppleCare At Home Advisor,3,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Sep 08 2018 09:58:39 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great job. Great Company.,,,,,,5.0,4.0,5.0,5.0,5.0,4.0
Sat Sep 08 2018 14:44:15 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,At Home Advisor,,,,,,5.0,4.0,5.0,3.0,5.0,4.0
Mon Oct 08 2018 23:57:21 GMT-0700 (Pacific Daylight Time),SEG,"Cupertino, CA",Current Employee,Positive,Recommends,,SEG,5,7,,,,1.0,1.0,1.0,1.0,1.0,1.0
Fri Aug 17 2018 15:48:46 GMT-0700 (Pacific Daylight Time),Specialist,"Salt Lake City, UT",Current Employee,Positive,Recommends,,Apple Specialist,1,18,,,,3.0,1.0,3.0,1.0,3.0,1.0
Tue Sep 04 2018 09:33:54 GMT-0700 (Pacific Daylight Time),Applecare At Home Advisor,"Cupertino, CA",Current Employee,Positive,Recommends,,AppleCare AHA,1,1,,,,5.0,3.0,5.0,5.0,5.0,5.0
Sat Sep 08 2018 13:54:23 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Satisfying but stressful at times,,,,,,4.0,3.0,5.0,5.0,5.0,4.0
Thu Sep 06 2018 21:57:23 GMT-0700 (Pacific Daylight Time),Expert,"Seattle, WA",Current Employee,Positive,Recommends,,Great company,1,,,,,5.0,3.0,5.0,5.0,5.0,3.0
Fri Sep 07 2018 14:40:43 GMT-0700 (Pacific Daylight Time),Senior CAD Engineer,"Cupertino, CA",Current Employee,Positive,Recommends,,Good company if you fit in well,3,,,,,5.0,,,,,
Thu Sep 06 2018 17:49:34 GMT-0700 (Pacific Daylight Time),Genius Administrator,"San Francisco, CA",Current Employee,Positive,Recommends,,Amazing people... mediocre management.,8,,,,,4.0,5.0,5.0,3.0,5.0,2.0
Fri Sep 07 2018 08:38:08 GMT-0700 (Pacific Daylight Time),Expert,"New York, NY",Former Employee,Positive,Recommends,,Good Place to work,3,,,,,4.0,3.0,3.0,3.0,4.0,3.0
Fri Sep 07 2018 16:38:08 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Program Manager,,,,,,4.0,4.0,5.0,4.0,5.0,5.0
Thu Sep 06 2018 14:53:14 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Technical specialist,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 02 2018 16:19:25 GMT-0700 (Pacific Daylight Time),Specialist,"Northport, NY",Current Employee,Positive,Recommends,,Excellent company,1,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 06 2018 08:27:49 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Family Room Technician,,,,,,4.0,,,,,
Thu Sep 06 2018 11:00:59 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Cupertino, CA",Former Employee,Positive,Recommends,,Mac + Technical Support Representative,1,,,,,4.0,2.0,3.0,2.0,3.0,2.0
Wed Sep 12 2018 15:46:17 GMT-0700 (Pacific Daylight Time),Chat Tech,"Augusta, GA",Current Employee,Positive,Recommends,,"Chat Tech Support, Remote",1,4,,,,3.0,4.0,4.0,5.0,5.0,5.0
Sat Sep 15 2018 17:20:39 GMT-0700 (Pacific Daylight Time),Genius,"Boston, MA",Former Employee,Positive,Recommends,,Great stepping stone,5,2,,,,3.0,2.0,4.0,5.0,3.0,1.0
Tue Sep 18 2018 09:11:47 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Used to be a great company to work for.,,2,,,,2.0,2.0,3.0,1.0,3.0,3.0
Tue Sep 04 2018 21:29:41 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Overall Experience,,,,,,5.0,4.0,5.0,5.0,5.0,3.0
Wed Sep 05 2018 12:43:08 GMT-0700 (Pacific Daylight Time),Specialist,"Brooklyn, NY",Current Employee,Positive,Recommends,,Specialist,1,,,,,5.0,3.0,5.0,4.0,4.0,4.0
Wed Sep 05 2018 12:43:08 GMT-0700 (Pacific Daylight Time),Specialist,"Brooklyn, NY",Current Employee,Positive,Recommends,,Specialist,1,,,,,5.0,3.0,5.0,4.0,4.0,4.0
Wed Sep 05 2018 15:34:04 GMT-0700 (Pacific Daylight Time),Lead,"Ardmore, PA",Former Employee,Positive,Recommends,,Unmatched,3,,,,,5.0,2.0,5.0,4.0,5.0,4.0
Wed Sep 05 2018 14:54:43 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great experience,,,,,,4.0,,,,,
Tue Sep 04 2018 09:58:49 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great place to work,,,,,,5.0,,,,,
Tue Sep 04 2018 16:58:39 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great Experience,,,,,,5.0,,,,,
Mon Sep 03 2018 19:44:58 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Software Engineer,,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Tue Sep 04 2018 08:07:24 GMT-0700 (Pacific Daylight Time),Sales Specialist,"Atlanta, GA",Former Employee,Positive,Recommends,,Great learning experience.,1,,,,,4.0,3.0,5.0,5.0,5.0,5.0
Sat Sep 01 2018 16:36:31 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Recommended,,1,,,,4.0,4.0,3.0,4.0,5.0,4.0
Fri Oct 05 2018 16:40:34 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Austin, TX",Former Employee,Positive,Recommends,,"All Talk, No Action",1,6,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sun Oct 07 2018 18:22:49 GMT-0700 (Pacific Daylight Time),Technical Specialist,"Des Peres, MO",Current Employee,Positive,Recommends,,Technical specialist,1,1,,,,1.0,4.0,1.0,1.0,1.0,3.0
Wed Aug 29 2018 17:32:29 GMT-0700 (Pacific Daylight Time),Software Engineer V,"Cupertino, CA",Current Employee,Positive,Recommends,,Software Engineer V,1,1,,,,5.0,5.0,4.0,4.0,5.0,4.0
Fri Aug 31 2018 00:05:10 GMT-0700 (Pacific Daylight Time),Business Expert,,Current Employee,Positive,Recommends,,Business Expert,3,1,,,,4.0,4.0,2.0,5.0,5.0,4.0
Sun Sep 02 2018 05:36:48 GMT-0700 (Pacific Daylight Time),Creative,"Fort Worth, TX",Current Employee,Positive,Recommends,,Excellent benefits. Encourages growth. Crazy-fast paced.,1,,,,,5.0,2.0,5.0,4.0,2.0,5.0
Sun Sep 02 2018 10:38:34 GMT-0700 (Pacific Daylight Time),Specialist,"Northbrook, IL",Former Employee,Positive,Recommends,,"Outstanding People, Outstanding Place, Outstanding Things.",1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 02 2018 12:08:20 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Fun Job!,,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Fri Sep 28 2018 22:10:31 GMT-0700 (Pacific Daylight Time),Project Manager,"Cupertino, CA",Current Employee,Positive,Recommends,,If you love Microsoft in the 80s you’ll love Apple in the 2000’s,3,13,,,,1.0,3.0,1.0,2.0,2.0,1.0
Wed Aug 29 2018 21:22:42 GMT-0700 (Pacific Daylight Time),Apple At Home Advisor,,Former Employee,Positive,Recommends,,At Home Advisor,3,1,,,,4.0,4.0,5.0,5.0,5.0,5.0
Fri Aug 31 2018 18:23:18 GMT-0700 (Pacific Daylight Time),Mac Genius,"Boulder, CO",Former Employee,Positive,Recommends,,Got me into tech,3,,,,,4.0,5.0,3.0,3.0,3.0,3.0
Fri Aug 31 2018 21:39:32 GMT-0700 (Pacific Daylight Time),Marketing Director,"Santa Monica, CA",Current Employee,Positive,Recommends,,Apple Inc.,3,,,,,4.0,4.0,2.0,3.0,5.0,3.0
Sat Sep 01 2018 13:05:24 GMT-0700 (Pacific Daylight Time),Genius,"San Antonio, TX",Current Employee,Positive,Recommends,,Fast paced environment where customer experience is king.,1,,,,,4.0,3.0,4.0,4.0,4.0,4.0
Wed Aug 29 2018 05:01:26 GMT-0700 (Pacific Daylight Time),Technical Specialist,"Nashua, NH",Current Employee,Positive,Recommends,,Good gig to hold you over,1,1,,,,4.0,5.0,5.0,3.0,5.0,4.0
Fri Aug 31 2018 01:43:54 GMT-0700 (Pacific Daylight Time),Specialist,"Chicago, IL",Former Employee,Positive,Recommends,, APPLE,1,,,,,5.0,2.0,5.0,4.0,4.0,2.0
Fri Aug 31 2018 12:24:00 GMT-0700 (Pacific Daylight Time),Genius,"Oklahoma City, OK",Current Employee,Positive,Recommends,,Review,1,,,,,5.0,3.0,5.0,5.0,5.0,5.0
Fri Aug 31 2018 13:18:34 GMT-0700 (Pacific Daylight Time),AHA Senior Advisor,"Elk Grove, CA",Current Employee,Positive,Recommends,,At Home Senior Advisor,8,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Aug 26 2018 20:41:10 GMT-0700 (Pacific Daylight Time),Senior Advisor,"Mobile, AL",Current Employee,Positive,Recommends,,Senior Advisor review,5,1,,,,5.0,4.0,5.0,4.0,5.0,5.0
Tue Jul 03 2018 14:44:25 GMT-0700 (Pacific Daylight Time),App Reviewer,"Sunnyvale, CA",Former Employee,Positive,Recommends,,Stay as far away as possible,3,22,,,,4.0,1.0,1.0,1.0,1.0,1.0
Sun Aug 26 2018 15:17:45 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Business Specialist,1,1,,,,5.0,4.0,4.0,4.0,5.0,4.0
Tue Aug 28 2018 23:09:27 GMT-0700 (Pacific Daylight Time),Product Zone Specialist,"San Luis Obispo, CA",Current Employee,Positive,Recommends,,It’s great,1,,,,,5.0,5.0,5.0,5.0,4.0,5.0
Thu Sep 13 2018 11:28:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Philadelphia, PA",Current Employee,Positive,Recommends,,Cool,1,,,,,2.0,2.0,5.0,1.0,5.0,1.0
Wed Aug 29 2018 01:30:09 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,GSOC operator,,,,,,4.0,4.0,4.0,3.0,4.0,3.0
Mon Aug 27 2018 22:17:28 GMT-0700 (Pacific Daylight Time),Carpe Facto Advisor,"Sacramento, CA",Current Employee,Positive,Recommends,,Fun environment to work in!,3,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Aug 28 2018 03:20:23 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Good Company,,,,,,5.0,5.0,5.0,5.0,5.0,4.0
Tue Aug 28 2018 15:37:05 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Specialist,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 07 2018 13:06:56 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Greenville, SC",Current Employee,Positive,Recommends,,Loved it but looking to move on,3,2,,,,3.0,2.0,4.0,3.0,3.0,2.0
Tue Sep 11 2018 15:10:07 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Tucson, AZ",Current Employee,Positive,Recommends,,Work life balance is tough with this retail store due to the hours available.,3,,,,,3.0,3.0,3.0,3.0,3.0,2.0
Sun Aug 26 2018 18:54:40 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Specialist,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 27 2018 12:49:07 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Cupertino, CA",Former Employee,Positive,Recommends,,Acoustic Engineer,5,,,,,5.0,5.0,5.0,5.0,4.0,5.0
Thu Sep 06 2018 15:24:01 GMT-0700 (Pacific Daylight Time),Senior Engineering Program Manager,"Cupertino, CA",Current Employee,Positive,Recommends,,Looks good from the outside,1,4,,,,2.0,4.0,1.0,3.0,4.0,2.0
Sun Aug 26 2018 18:20:38 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,It's a good college job,,,,,,4.0,2.0,4.0,3.0,5.0,2.0
Mon Aug 27 2018 12:04:52 GMT-0700 (Pacific Daylight Time),Technical Specialist,"Broomfield, CO",Current Employee,Positive,Recommends,,Great place to work,1,,,,,4.0,5.0,3.0,2.0,4.0,3.0
Mon Aug 27 2018 12:45:23 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,On the Phone Tech Support,,,,,,4.0,,,,,
Sun Sep 09 2018 21:42:17 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,app review,,,,,,3.0,1.0,1.0,4.0,,
Mon Sep 10 2018 06:04:05 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Sales Associate,,,,,,3.0,3.0,2.0,3.0,5.0,2.0
Sun Aug 26 2018 13:41:10 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Genius,,,,,,5.0,4.0,5.0,5.0,3.0,5.0
Sun Sep 30 2018 13:05:50 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Take over your life,1,1,,,,1.0,1.0,1.0,1.0,4.0,1.0
Sat Aug 25 2018 20:45:12 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Software Engineer,,,,,,4.0,,,,,
Sat Aug 25 2018 21:06:24 GMT-0700 (Pacific Daylight Time),Senior Program Manager,"Cupertino, CA",Former Employee,Positive,Doesn't Recommend,,Program manager,3,,,,,4.0,2.0,5.0,4.0,4.0,4.0
Sat Aug 25 2018 08:16:56 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Technical specialist,1,,,,,5.0,4.0,5.0,3.0,4.0,4.0
Tue Aug 21 2018 14:52:01 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Austin, TX",Current Employee,Positive,Doesn't Recommend,,Apple is an amazing place to work,5,1,,,,5.0,3.0,5.0,3.0,3.0,3.0
Fri Aug 24 2018 22:54:50 GMT-0700 (Pacific Daylight Time),Specialist,"Leawood, KS",Current Employee,Positive,Doesn't Recommend,,"Challenging, equipping, and flexible",1,,,,,4.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 06 2018 13:35:59 GMT-0700 (Pacific Daylight Time),Senior Advisor,"Allentown, PA",Former Employee,Negative,Recommends,,Senior Advisor,3,1,,,,3.0,2.0,3.0,3.0,3.0,1.0
Wed Sep 26 2018 10:46:42 GMT-0700 (Pacific Daylight Time),Apple Genius,,Current Employee,Negative,Recommends,,cult job,3,5,,,,1.0,1.0,1.0,1.0,2.0,1.0
Thu Aug 23 2018 18:11:47 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Recommends,,Apple store technical specialist,,,,,,5.0,,,,,
Fri Aug 24 2018 07:12:40 GMT-0700 (Pacific Daylight Time),Enterprise Account Executive,"Austin, TX",Current Employee,Negative,Recommends,,Explosive opportunity,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 23 2018 22:09:25 GMT-0700 (Pacific Daylight Time),Technical Expert,"Los Angeles, CA",Current Employee,Negative,Recommends,,Working At Apple Retail,1,,,,,4.0,4.0,5.0,4.0,4.0,4.0
Wed Aug 22 2018 17:27:21 GMT-0700 (Pacific Daylight Time),Genius Administrator,"New York, NY",Current Employee,Negative,Recommends,,A,5,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 22 2018 17:42:52 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Reno, NV",Former Employee,Negative,Recommends,,Genius Admin,5,,,,,5.0,4.0,5.0,4.0,5.0,5.0
Thu Aug 23 2018 15:26:57 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Recommends,,Great Company...but Limited within Retail,,,,,,4.0,3.0,4.0,3.0,5.0,3.0
Tue Aug 21 2018 17:54:19 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Recommends,,Senior Software Engineer,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 22 2018 13:28:22 GMT-0700 (Pacific Daylight Time),Apple Genius,"Arlington, VA",Former Employee,Negative,Recommends,,Aligning with company culture is key to success,3,,,,,5.0,3.0,5.0,3.0,3.0,4.0
Wed Aug 22 2018 14:41:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,specialist,,,,,,5.0,5.0,5.0,5.0,5.0,4.0
Tue Aug 21 2018 14:22:35 GMT-0700 (Pacific Daylight Time),Student,"Atlanta, GA",Former Employee,Positive,Recommends,,College Advisor,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 16 2018 19:04:34 GMT-0700 (Pacific Daylight Time),Research Associate,"New York, NY",Former Employee,Positive,Recommends,,Associate,8,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Aug 21 2018 08:38:48 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,The job is only as good as you make it,,,,,,4.0,3.0,4.0,3.0,5.0,3.0
Fri Aug 31 2018 16:54:53 GMT-0700 (Pacific Daylight Time),Mac Genius,"Pasadena, CA",Current Employee,Positive,Recommends,,Good,1,2,,,,3.0,2.0,3.0,2.0,1.0,3.0
Sun Aug 19 2018 19:16:07 GMT-0700 (Pacific Daylight Time),At Home Mobile Tech Support,"Woodbury, NJ",Former Employee,Positive,Recommends,,At Home mobile tech support.,3,,,,,5.0,5.0,5.0,4.0,5.0,3.0
Mon Aug 20 2018 11:53:42 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,A departure from corporate,1,,,,,4.0,4.0,5.0,4.0,3.0,4.0
Mon Aug 20 2018 13:55:09 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Part-time,,,,,,4.0,4.0,5.0,3.0,2.0,4.0
Sat Aug 18 2018 22:09:01 GMT-0700 (Pacific Daylight Time),Applecare At Home Advisor,"Austin, TX",Current Employee,Positive,Recommends,,Technical Support Advisor,3,,,,,5.0,3.0,5.0,5.0,5.0,4.0
Sun Aug 19 2018 06:39:07 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,"Technical Expert, best college part time job",,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Tue Aug 14 2018 08:12:06 GMT-0700 (Pacific Daylight Time),Market Leader,,Current Employee,Positive,Recommends,,market leader,3,1,,,,5.0,4.0,5.0,4.0,4.0,4.0
Sat Aug 18 2018 12:15:51 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Red Zone Specialist,,,,,,4.0,3.0,5.0,3.0,4.0,5.0
Sat Aug 18 2018 16:25:43 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"San Jose, CA",Current Employee,Positive,Recommends,,"Like its culture, in general",5,,,,,4.0,4.0,4.0,3.0,3.0,4.0
Fri Aug 31 2018 21:06:45 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,at-home advisor,,,,,,3.0,3.0,1.0,3.0,,
Sat Sep 01 2018 13:26:54 GMT-0700 (Pacific Daylight Time),Repair Room Administrator,"Grand Rapids, MI",Current Employee,Positive,Recommends,,Lots of good and bad in retail,3,,,,,3.0,1.0,5.0,3.0,4.0,5.0
Thu Aug 09 2018 20:46:30 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Overall very good,,2,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 16 2018 17:49:21 GMT-0700 (Pacific Daylight Time),Creative,,Current Employee,Positive,Recommends,,Not what I thought it would be...,5,7,,,,1.0,3.0,1.0,3.0,3.0,3.0
Fri Aug 17 2018 15:07:36 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Sales Support Specialist,,,,,,4.0,,,,,
